2018-02-22 23:08:32.170 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.custom.jsp.bag.api_1.0.2 [67]
2018-02-22 23:08:32.171 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.dao.orm.custom.sql_1.0.14 [68]
2018-02-22 23:08:32.191 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.executor_2.0.4 [69]
2018-02-22 23:08:32.199 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.inactive.request.handler_1.0.0 [70]
2018-02-22 23:08:32.204 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.init.servlet.filter_2.0.5 [71]
2018-02-22 23:08:32.205 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.instance.lifecycle.api_1.0.0 [72]
2018-02-22 23:08:32.212 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.instance.lifecycle.impl_1.0.0 [73]
2018-02-22 23:08:32.213 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.api_1.0.3 [74]
2018-02-22 23:08:32.214 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.service_1.0.7 [75]
2018-02-22 23:08:32.235 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.web_1.0.13 [76]
2018-02-22 23:08:32.236 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.jmx.api_1.0.2 [77]
2018-02-22 23:08:32.563 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.jmx_4.0.1 [78]
2018-02-22 23:08:32.565 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.language.extender_2.0.9 [79]
2018-02-22 23:08:32.568 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.language.servlet.filter_2.0.8 [80]
2018-02-22 23:08:32.569 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.license.deployer_1.0.7 [81]
2018-02-22 23:08:32.569 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.lock.api_2.2.0 [82]
2018-02-22 23:08:32.582 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.lock.service_2.0.17 [83]
2018-02-22 23:08:32.656 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.messaging_4.0.7 [84]
2018-02-22 23:08:32.657 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.mobile.device.detection.fiftyonedegrees.api_1.0.2 [85]
2018-02-22 23:08:32.676 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.mobile.device.detection.fiftyonedegrees_2.0.1 [86]
2018-02-22 23:08:32.692 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.mobile.device.recognition.impl_1.0.0 [87]
2018-02-22 23:08:32.717 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.monitoring_5.0.2 [88]
2018-02-22 23:08:32.723 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.debug.declarative.service_1.0.5 [89]
